score,keyword
9.0,voicemails intractable laptops
9.0,unscary scripted event
9.0,secret evil plans
9.0,remote bombs packed
9.0,pixelperfect stencil shadowing
9.0,phantasms appear outside
9.0,norton mapes whos
9.0,nasty ghost fellows
9.0,menus thanks god
9.0,max payne trilogy
9.0,giant belt buckle
9.0,fettel paranormal entities
9.0,excellent stepping stone
9.0,emphasize precision adding
9.0,downloading thirdparty patches
9.0,chasing paxton fettel
9.0,candle lit lamp
9.0,added hilarious ragdolls
8.857142857142858,overpowered killing machine
8.833333333333334,ladders throws grenades
8.833333333333334,jawdropping sights takes
8.833333333333334,grenades midair commit
8.8,pitch black shadows
8.75,erry monster coming
8.75,common assault rifles
8.75,certain telepathic individual
8.727272727272727,guy standing ato
8.727272727272727,evil cannibal guy
8.714285714285715,occasional paranormal thingie
8.666666666666666,wonderfully paced narrative
8.666666666666666,slo mo refills
8.666666666666666,slightly darker vibe
8.666666666666666,setting compatibility modes
8.666666666666666,respawn slightly backwards
8.666666666666666,iron sights view
8.666666666666666,hallwayofficesewerabandoned building filled
8.666666666666666,disable fullscreen optimizations
8.666666666666666,dimly lit hallway
8.666666666666666,dilapidated apartment building
8.666666666666666,detain alma wade
8.666666666666666,cs maps hated
8.666666666666666,community patch tldr
8.666666666666666,campaign pales compared
8.666666666666666,bug ridden ports
8.666666666666666,awhile common soldiers
8.613636363636363,shiny turd even
8.613636363636363,even smaller pool
8.613636363636363,densely packed even
8.613636363636363,ages even appearing
8.607142857142858,really write home
8.6,many flickering lights
8.6,many environmental objects
8.6,loses charm many
8.6,hard adding granades
8.59375,tactical shooter aim
8.59375,drab military shooter
8.583333333333334,assault rifles grenades
8.571428571428571,regular super solders
8.571428571428571,pretty tactical theme
8.571428571428571,pretty beefy computer
8.571428571428571,etc pretty solid
8.555555555555555,insane lighting capabilities
8.55,worst level designs
8.55,level designers expected
8.55,gut level desing
8.55,dumb black fog
8.51063829787234,sells fear along
8.51063829787234,completed fear shortly
8.5,worked quality hwow
8.5,surpasses recent games
8.5,sub machine gun
8.5,street walls repeated
8.5,sprint function makes
8.5,slightest shotguns blow
8.5,scaling elevator shafts
8.5,rose tinted goggles
8.5,retarded ass name
8.5,poor bastards stood
8.5,pet hates towards
8.5,painfully uboringu h
8.5,maximum security prison
8.5,max payne games
8.5,machine gun ranging
8.5,lauded nearly universally
8.5,largely remained baffled
8.5,hardly matter anyway
8.5,games central mysterytwist
8.5,fucking daedalus google
8.5,effect changes tick
8.5,downloaded added something
8.5,disposable helicopters must
8.5,cuz someone thought
8.5,blows peoples minds
8.5,beloved olist exactly
8.477272727272727,one lives forever
8.470588235294118,still confusing therefore
8.466666666666667,shoot incoming projectiles
8.464285714285715,memorable design choices
8.461538461538462,dificulty increase overall
8.444444444444445,character suddenly finds
8.444444444444445,character purposefully shaking
8.4375,playing duke nukem
8.4375,emotion creatures get
8.434782608695652,story desperately crying
8.434782608695652,ground breaking back
8.434782608695652,basic conventional story
8.433333333333334,much talent evaporated
8.433333333333334,developments much laterat
8.428571428571429,realize im suppose
8.428571428571429,payday im uncertain
8.427631578947368,unity tutorial game
8.427631578947368,nd game learned
8.427631578947368,lousy game heavens
8.427631578947368,game icani achieve
8.423076923076923,also pleasantly surprised
8.421052631578947,well placed shots
8.416666666666666,normal human beings
8.4,goes nowhere execpt
8.384615384615385,mindlessly slow drudgery
8.378378378378379,reactive ai showing
8.378378378378379,amazingly programmed ai
8.375,another joyless npc
8.366666666666667,would immediately suggest
8.363636363636363,finally move onto
8.363636363636363,even remotely memorable
8.357142857142858,encounter killing machines
8.35483870967742,enemies rag doll
8.34375,twitchy pc shooter
8.333333333333334,turd rip monolith
8.333333333333334,title acronym spells
8.333333333333334,tensionless minimum thats
8.333333333333334,taking note unfortunately
8.333333333333334,sequel final verdict
8.333333333333334,others appearing commonly
8.333333333333334,large chunks blown
8.333333333333334,gog version share
8.333333333333334,contradictory statement right
8.333333333333334,clumsy semicutscenes used
8.333333333333334,began loosing interest
8.333333333333332,grenadespamming soldiers robots
8.333333333333332,disable important devices
8.327922077922079,generation behind even
8.321428571428571,subtitles dont scale
8.321428571428571,first max payne
8.316666666666666,takes like shots
8.31578947368421,shooting cloned supersoldiers
8.3,drab office interiors
8.296875,horror falls flat
8.285714285714285,simply sits behind
8.28030303030303,hitting noise even
8.28030303030303,even funny anymore
8.266666666666666,grey goo anymore
8.265993265993266,mm feel nice
8.264285714285714,level design flaws
8.264285714285714,level design allows
8.260416666666666,drab dull shooter
8.25974025974026,occasional boss every
8.25,using cheat codes
8.25,soon wiped clean
8.25,reach certain points
8.25,make precise shots
8.25,frames per second
8.25,foreboding atmosphere unfortunately
8.25,fat dumb nerd
8.25,face fo free
8.245791245791246,bad guy figure
8.243506493506494,really nice thought
8.238095238095237,felt pretty canned
8.237911025145067,fear doenst hold
8.235294117647058,messages youre free
8.233333333333334,intelligently use grenades
8.233333333333334,dumb setback like
8.222222222222221,scenes dynamic lighting
8.214285714285715,unfortunately doesnt live
8.214285714285715,nicely put together
8.214285714285715,cheap design tricks
8.209134615384615,guns military shooter
8.207142857142857,tried really hard
8.204545454545453,follow one guy
8.201058201058201,feel terrorh sure
8.201058201058201,feel simply shoedin
8.2,wasnt particularly engaging
8.2,semiboss turret sections
8.2,satisfying went pulled
8.2,random ear rapes
8.2,generically decorated locations
8.2,criminally short clocking
8.194444444444445,odds always seem
8.194444444444445,long range pew
8.19047619047619,killing human soldiers
8.183238636363637,scripts horror elements
8.183238636363637,horror elements lift
8.177631578947368,game fell flat
8.177631578947368,game falls flat
8.17142857142857,many different publishers
8.169191919191919,maybe even figure
8.166666666666666,usually loves horrors
8.166666666666666,slowly moving phantasms
8.166666666666666,quickly escape amusing
8.166666666666666,nostalgia leads us
8.166666666666666,logitech devices prevents
8.166666666666666,kill paxton fettel
8.166666666666666,fight robots etc
8.166666666666666,dull mazelike complexes
8.166666666666666,causing framerate issues
8.153439153439153,didnt feel suspenseful
8.151515151515152,fps tldr jumpscares
8.15151515151515,fps drop bug
8.15,spot light coming
8.15,felt like labyrinths
8.15,actions like noise
8.149999999999999,fine folks like
8.14375,basic shooter level
8.139194139194139,guns didnt matter
8.137123745819398,guns nothing changes
8.12962962962963,feel compelled save
8.125661375661377,really bad shading
8.125,truly incredible stuff
8.125,lack thereof throughout
8.125,hallucinations peppered throughout
8.121739130434783,generic mute nothing
8.121428571428572,dont particularly appreciate
8.117781155015198,fear really shows
8.115384615384615,guns ran dry
8.11111111111111,always loads medkits
8.11063829787234,sense fear started
8.107142857142858,really stupid points
8.107142857142858,really cool glass
8.107142857142858,levels pc gamers
8.104166666666666,great wtf segments
8.101449275362318,quickstrange story beat
8.1,stay alive none
8.1,scifi run gun
8.097222222222221,consistently good throughout
8.095238095238095,nonbranching corridors compared
8.095238095238095,dark ambient sounds
8.094298245614034,game felt uninspiring
8.09375,excellent shooter h
8.091168091168091,weapons feel powerful
8.089285714285715,sound design score
8.083333333333334,melee attack moves
8.074074074074074,whole operational feel
8.068181818181818,cannot even see
8.066666666666666,numerous medkits around
8.066666666666666,getting turned around
8.066666666666666,floor wasnt shining
8.066666666666666,armor laying around
8.0625,often identified ahead
8.057142857142857,killing everyone along
8.055555555555555,piss poor lighting
8.055555555555555,least favorite method
8.053571428571429,stuff youd find
8.053571428571429,becomes muddled throughout
8.051282051282051,extra health kits
8.05,maze level desings
8.048418972332016,cliche story even
8.047619047619047,scarring left behind
8.047619047619047,enemy appearing behind
8.046875,offer horror episodes
8.046875,japanese horror sadly
8.046875,horror games aficionados
8.045454545454545,every loading screen
8.045454545454545,carrying every gun
8.045045045045045,iron stares ai
8.041666666666666,slomo ability comes
8.041666666666666,little girl creeping
8.041666666666666,almost inexhaustible supply
8.035714285714285,scary parts fail
8.035714285714285,im really complaining
8.034782608695652,story tried hard
8.034774436090226,really hollow game
8.034774436090226,game really vk
8.033333333333333,gunfight would break
8.032967032967033,theres better fpss
8.031723484848484,solid horror fps
8.031723484848484,notsoscary horror fps
8.03030303030303,shortlived even though
8.030208333333334,like horror movies
8.028571428571428,helped since many
8.028571428571428,expansions extraction point
8.027631578947368,game offers none
8.025,visual jumpouts trying
8.023809523809524,killing soldier clones
8.022727272727272,one stray bullet
8.021739130434783,nothing happens except
8.021739130434783,nothing happening whatsoever
8.021505376344086,enemies shots felt
8.021505376344086,beat enemies remotely
8.020562770562771,scary military fps
8.016806722689076,developed especially since
8.01063829787234,deal fear wants
8.01063829787234,cannot recommend fear
8.004901960784313,intense atmosphere especially
8.0,world slowly pace
8.0,wonder warner bros
8.0,videogame history copy
8.0,tiwillh okay fine
8.0,talking graphic wise
8.0,subpar h take
8.0,security gun turrets
8.0,retarded storyline makes
8.0,require several headshots
8.0,repeatedly jump backwards
8.0,night tier twist
8.0,horrific setting eventually
8.0,happens whats worse
8.0,given moment initially
8.0,games central strength
8.0,enemy soldiers act
8.0,chapter three except
8.0,bulletproof glass window
7.995791245791246,certain bad guy
7.99375,fairly conventional shooter
7.993055555555555,youd never get
7.993055555555555,get maybe rounds
7.984848484848484,underdeveloped fps mechanics
7.984126984126984,maybe im loosing
7.983552631578947,well organized often
7.983333333333333,excellent h like
7.981226533166458,still tops fear
7.977272727272727,saw one enviroments
7.977272727272727,original one gog
7.977272727272727,one word itd
7.977272727272727,name surname one
7.975,making us run
7.974506578947368,horror game required
7.974506578947368,horror game era
7.9743589743589745,could effectively flank
7.972222222222222,good particles smoke
7.970588235294118,hes still stuck
7.969696969696971,nice additions thats
7.96969696969697,nice asian lady
7.966666666666667,repetative slowmo shoot
7.966666666666667,office building prepare
7.963636363636364,boring corridor filled
7.963541666666666,fast horror sucks
7.963235294117647,actual location especially
7.962962962962964,review feel free
7.955555555555556,hid without lighting
7.95483870967742,painfully generic enemies
7.95483870967742,many enemies attacking
7.951441102756892,game didnt matter
7.94541910331384,actually feel likesquads
7.944444444444445,honest boringly repetitive
7.940476190476192,really solid gunplay
7.9375,younger playing goldeneye
7.9375,get various types
7.9375,get hurt jumping
7.9375,allies get overwhelmed
7.934782608695652,taking back alleys
7.934782608695652,story hook either
7.933333333333334,last intense firefights
7.933333333333334,extreme price unless
7.933333333333334,enemy unless standing
7.931690929451287,well fear send
7.93095238095238,level design werent
7.929166666666667,would often outflank
7.928571428571429,since become cliches
7.928571428571429,quality scares instead
7.928571428571429,linear less thought
7.928571428571429,case im glad
7.927777777777778,alittle bit like
7.927631578947368,varies per game
7.927631578947368,game worse norton
7.927631578947368,game consisting mostly
7.923076923076923,two variants guns
7.923076923076923,also happily charge
7.923076923076923,also caused problems
7.921717171717171,engaging one bit
7.921568627450981,quite wooden especially
7.916666666666666,immersion breaking issues
7.916666666666666,fov slider though
7.916666666666666,atmosphere isnt eerie
7.915178571428571,first person shooter
7.911904761904762,looks perfectly like
7.910714285714286,little scary girls
7.907692307692308,last two intervals
7.904761904761905,sprint button theres
7.904761904761905,air duct theres
7.9014423076923075,cookiecutter action shooter
7.90034965034965,also one instance
7.9,weak puzzles installed
7.9,drag want lots
7.9,closest ive come
7.9,cheap visual gag
7.9,apparently goes downhill
7.9,added fake life
7.895238095238094,particularly fun certainly
7.888888888888889,least enjoyment gameplay
7.884615384615385,health bar management
7.882589285714285,scary horror sequences
7.880952380952381,offguard doesnt mean
7.880208333333334,ring horror film
7.87962962962963,movement feel sluggish
7.878787878787879,every firefight feels
7.878378378378379,surprisingly smart ai
7.878378378378379,screen time whenever
7.878378378378379,intelligent ai along
7.878378378378379,ai mostly acts
7.875,slomo upgrades lack
7.875,probably taking notes
7.875,person making fights
7.875,little red spot
7.875,brand new stuff
7.874274661508704,entire fear franchise
7.872282608695652,directly get back
7.872076023391813,whole game annoyingly
7.866666666666667,would recommend trepang
7.866666666666667,would recommend skipping
7.863636363636363,wouldnt even glance
7.863636363636363,painfully easy even
7.863636363636363,move linearly towards
7.863636363636363,enjoys offices even
7.863226863226863,average fps ai
7.860416666666667,standard corridor shooter
7.860294117647059,chair youre trying
7.857142857142858,keep progressing instead
7.855072463768117,save nothing takes
7.85483870967742,enemies stay essentially
7.8506006006006,surprisingly good ai
7.85,last mere minutes
7.846875,horror experience absent
7.845238095238095,first killing floor
7.844444444444445,figure walking around
7.8375,get turned around
7.833333333333334,youve suddenly lost
7.833333333333334,takes place mostly
7.833333333333334,strange tonal inconsistency
7.833333333333334,stealth potential aside
7.833333333333334,slight reskin occasionally
7.833333333333334,players chest makes
7.833333333333334,important selling factor
7.833333333333334,god awful mostly
7.833333333333334,fully lit thats
7.833333333333334,acclaimed gunplay turns
7.833333333333332,place perseus mandate
7.833333333333332,fire hallway segments
7.831845238095238,pretty standard shooter
7.829629629629629,graphics feel dated
7.82905982905983,throws ammo health
7.828571428571429,became convenient since
7.821428571428571,dont fall asleep
7.819602272727273,nice horror elements
7.819444444444445,little bit ridiculous
7.816666666666667,specific reason like
7.813541666666666,love horror shooters
7.809523809523808,rather lackluster compared
7.809523809523808,find occasional scenes
7.809384164222875,see multiple enemies
7.801282051282051,health kits seem
7.800000000000001,subtle around combat
7.800000000000001,literally melt everything
7.800000000000001,beginning hour wasnt
7.8,love indoor areas
7.7994949494949495,good graphics hold
7.794871794871796,five possible weapons
7.794117647058823,three things olist
7.793650793650793,least slightly different
7.785714285714286,slowmo mechanic sort
7.785064935064936,super generic even
7.783088235294118,still kinda interesting
7.780075187969925,occasional shooting range
7.777777777777779,gets easily killed
7.777777777777779,always feels plastered
7.774891774891774,occasional big guy
7.773809523809524,super scary scenes
7.772727272727273,scoped burst weapon
7.772727272727273,preferred weapon pistol
7.770833333333334,got flushed right
7.770833333333334,gameplay got stale
7.770833333333332,great perseus mandate
7.7666666666666675,much later unfortunately
7.766666666666666,zero narrative none
7.766666666666666,run hide flank
7.765384615384615,melee combat guns
7.7648809523809526,scary moment often
7.764285714285714,level design yet
7.761904761904761,give special mention
7.760964912280702,worst game ever
7.760964912280702,game takes place
7.76023976023976,hold different weapons
7.758928571428571,bear dont get
7.754901960784313,rifle especially compared
7.752380952380952,wait seconds shoot
7.75,windows device manager
7.75,watch something else
7.75,updated second sight
7.75,seemingly unlimited amount
7.75,ragdolled bodies flying
7.75,place sometimes rushing
7.75,old pc games
7.75,mystery aspect alongside
7.75,assault rifle later
7.745014245014245,guns feel clunky
7.7444444444444445,long black hair
7.741071428571429,five hours made
7.738095238095238,super soldier clones
7.734782608695652,likely impressive back
7.733333333333334,big daddys although
7.733333333333333,looked like somewhere
7.730158730158731,put simply walking
7.724924012158055,best answer fear
7.723832923832924,bullet time sequences
7.722222222222222,next major blockbuster
7.7214285714285715,first couple jumpscares
7.7153846153846155,many guns introduced
7.715367965367966,doesnt really hold
7.714285714285714,put across poorly
7.711711711711713,clever enemy ai
7.711111111111111,character leans way
7.7103174603174605,good sure alma
7.708730158730159,repetitive level design
7.708333333333334,another unique experiences
7.706043956043956,first managing health
7.7,look fondly towards
7.695454545454545,literally every aspect
7.695420906567993,fear looked back
7.695238095238095,zigzagging corridors way
7.6952380952380945,mention halflife came
7.694444444444445,gets old fast
7.694298245614036,dated game sucks
7.69375,many shooter games
7.693167701863354,theres basically nothing
7.690476190476191,really dated like
7.688172043010753,enemies might respond
7.6875,get old fast
7.684782608695652,sometimes holding back
7.683333333333334,atmosphere many shooters
7.683238636363637,horror parts nice
7.683238636363637,horror elements thrown
7.683238636363637,disappointing horror elements
7.6797385620915035,know youre supposed
7.678571428571429,im lucky ill
7.677521008403362,sound design especially
7.6767676767676765,cant see meters
7.675174825174825,better graphics even
7.671428571428571,pretty decent graphics
7.671296296296296,youll probably feel
7.669117647058823,actual important things
7.666666666666668,fears gameplay consists
7.666666666666667,grey corridor shoot
7.666666666666666,speargun thing around
7.666666666666666,nonexistent mostly due
7.666666666666666,kept getting lost
7.666666666666666,grenades became much
7.665131578947369,particularly great game
7.6645962732919255,standards theres nothing
7.660714285714286,bucks probably worth
7.658994032395567,still miss nothing
7.658681408681408,ai puts even
7.657287157287158,pretty good even
7.6558441558441555,dont really hold
7.654545454545454,shotgun avoiding cover
7.651515151515151,greatest fps games
7.65119825708061,feel much especially
7.65,sounds like something
7.65,rest hiding around
7.65,monotone combat encounters
7.645791245791246,main bad guy
7.6454545454545455,expansions every fight
7.645454545454545,every fight started
7.644179894179894,bad really bad
7.643939393939393,certainly isnt one
7.64069264069264,every single gunfight
7.637445887445887,didnt even think
7.633333333333333,office building maps
7.62888198757764,nothing really crazy
7.628571428571428,dark empty hallways
7.625,creepy sound coming
7.616161616161616,cant hold armor
7.613636363636363,fairly generic even
7.613636363636363,even several parts
7.611111111111111,either slowly walking
7.611111111111111,dull walking simulator
7.610870215311005,nice horror game
7.61063829787234,many fear games
7.610294117647059,youre typically going
7.607142857142858,isnt really designed
7.60438829787234,shooter condemned fear
7.602272727272727,slowmotion effects hold
7.6,love linear games
7.6,least bit unless
7.6,fights basically consist
7.6,empty feeling alot
7.6,buy everything including
7.597402597402597,im behind cover
7.595238095238095,isnt fun anymore
7.594505494505494,also pretty generic
7.594444444444445,long range combat
7.594298245614035,game felt amazing
7.59049959049959,bullet time ability
7.590476190476191,really seems like
7.590476190476191,really cool like
7.584415584415584,one really gives
7.583333333333334,slitghly larger amount
7.583333333333334,hand normal animations
7.583333333333334,expansion packs seem
7.583333333333333,atmosphere completely offset
7.583238636363637,main horror elements
7.583238636363637,light horror elements
7.582589285714286,horror isnt scary
7.58030303030303,difficulty even slightly
7.579365079365079,really good impact
7.57914673046252,game greatest fps
7.578571428571429,melee combat since
7.577380952380952,little girl scary
7.576118326118326,least scary fps
7.575174825174825,believe even better
7.572649572649572,real world weapons
7.571428571428571,something different entirely
7.571428571428571,dont need jumpscares
7.570588235294117,dated still create
7.554838709677419,flashlight enemies arms
7.5547619047619055,something like doom
7.5547619047619055,games like doom
7.55,memorable experience devoid
7.544642857142858,got really bored
7.539900097465887,shooter game bad
7.539900097465887,bad shooter game
7.5396825396825395,youll find ammo
7.537878787878787,hold one button
7.534722222222222,next five hours
7.5346153846153845,slow motion like
7.533333333333333,empty tight hallways
7.533333333333333,biggest issue comes
7.531194295900178,guy still manages
7.5285714285714285,take halflife keep
7.5285714285714285,dimlylit grey corridors
7.526501035196688,theres nothing much
7.525,spooky stuff happens
7.525,little spooky aspect
7.522321428571429,shooter games since
7.519047619047619,isnt scary like
7.51827485380117,good stuff well
7.516339869281046,go play duke
7.515873015873016,modern standards unfortunately
7.512068217950571,bullet time especially
7.5115384615384615,normal difficulty overall
7.5,neverending looping corners
7.5,cool bonus missions
7.5,cheap jump scares
7.499060150375939,pretty bleh game
7.497023809523809,didnt got scary
7.496031746031747,gets really repetitive
7.4945054945054945,also pretty competent
7.4939153439153445,doesnt feel like
7.490131578947368,game often gives
7.48989898989899,every character within
7.488095238095237,much like doom
7.484848484848484,fps sad case
7.47985347985348,slow mo walk
7.478378378378379,time dated mechanics
7.474747474747474,entire ammo supply
7.4743589743589745,action segments meaning
7.4712823725981625,good game theres
7.469047619047618,scary years ago
7.466193853427896,never played fear
7.464285714285715,didnt really enjoy
7.463541666666666,survival horror though
7.463345864661654,game isnt scary
7.461538461538462,better designed buildings
7.461309523809524,didnt get bored
7.456203007518797,game halflife came
7.455627705627705,really boring fps
7.454545454545455,either slowmo cover
7.453571428571428,walk around trying
7.4523809523809526,scary scenes make
7.4523809523809526,dark levels getting
7.451441102756892,game didnt age
7.450076804915515,slowly walk enemies
7.45,opaque dust far
7.449122807017544,alright shooting sequences
7.446728801169591,good horror game
7.446150097465887,bad video game
7.44047619047619,really anything special
7.438405797101449,mind nothing special
7.438269876819708,fear game pack
7.438095238095238,shoot everything theres
7.433333333333334,many options lack
7.4320054945054945,also playing doom
7.43030303030303,damage even though
7.429166666666667,would often end
7.428752436647174,actually feel like
7.428571428571429,think ive made
7.428571428571429,progress ive made
7.428571428571429,fun spectacle activating
7.428571428571429,fun either sorry
7.428571428571429,becomes tiring later
7.427631578947368,game truly holds
7.427631578947368,game looked uninteresting
7.426785714285714,put around hours
7.425462962962963,feel like hours
7.423832923832924,cool bullet time
7.423280423280424,pretty bad gunplay
7.422932330827068,actually really hoping
7.422822822822823,long time ago
7.421978021978021,could definitely put
7.421875,games horror making
7.421568627450981,somewhat limited especially
7.419631093544137,multiplayer fps story
7.417969743198576,game maybe back
7.416666666666666,felt lost half
7.414772727272727,great one either
7.412006578947368,great horror game
7.411111111111111,repetitive shoot em
7.4110275689223055,shooting segments give
7.4109649122807015,game plays like
7.405736563631301,actually pretty bad
7.403078007518797,horror game keep
7.40079365079365,good selling point
7.40034965034965,also activate one
7.4,reviewing older games
7.4,combat thats dull
7.396825396825397,didnt always find
7.395833333333334,quite often h
7.394047619047619,like seconds trying
7.392540792540792,generic fps action
7.389865351012437,whole fear story
7.388888888888889,cant die otherwise
7.385714285714286,scary many times
7.385714285714286,didnt find much
7.384848484848485,dated fps experience
7.384615384615385,slow motion feature
7.383187134502924,game never played
7.383116883116884,take cover instead
7.380952380952381,complex map design
7.379227053140097,story gets worse
7.378378378378379,time im sure
7.378378378378379,spend anymore time
7.377304964539007,opinion fear puts
7.3733874820831335,nothing less also
7.3730158730158735,really dont know
7.371428571428572,todays standards although
7.371428571428572,pretty impressive visuals
7.368055555555555,lighting effects playing
7.368055555555555,almost never get
7.367382617382617,one point overall
7.366666666666666,happen werent enough
7.366666666666666,fight special forces
7.3655462184873945,yeah sure go
7.363636363636363,entire end chapter
7.363636363636363,boring weak graphics
7.3624141876430205,decent game back
7.357142857142858,last couple levels
7.356203007518797,game makes fun
7.356203007518797,game looks amazing
7.3545673076923075,horror action games
7.354256854256854,first one maybe
7.35328947368421,actually started playing
7.3506006006006,good points ai
7.35,outdated graphics half
7.349673202614379,never gonna go
7.344444444444445,ammo lying around
7.343971631205674,attention giving fear
7.340625,enjoyable horror shooter
7.3375,great games released
7.336035123269166,fear doesnt know
7.334636409865244,good story game
7.334636409865244,good game back
7.333333333333334,quite linear sadly
7.333333333333334,low end already
7.333333333333334,games offer gameplay
7.333333333333334,games much older
7.333333333333334,gameplay cheap scares
7.333333333333334,forced burst fire
7.333333333333334,either industrial buildings
7.3320668693009114,dont think fear
7.328571428571429,dont really want
7.328205128205129,better spent elsewhere
7.3276315789473685,main game end
7.321875,want actual horror
7.318181818181818,see something move
7.318181818181818,overrated fps games
7.316666666666666,getting incredibly tired
7.316666666666666,feeling like prey
7.316520467836257,good game though
7.316193853427896,good bits fear
7.3125,great particle effects
7.3121212121212125,way every fight
7.3085839598997495,game doesnt change
7.308333333333334,isnt much going
7.307839912280702,horror game right
7.306419457735247,complete every game
7.305555555555555,good jump scare
7.3047619047619055,todays gaming standards
7.304166666666667,would recommend playing
7.303571428571429,give another try
7.300824175824176,best weapons throughout
7.3,player progress check
7.3,level alone makes
7.3,games difficulty ramped
7.299999999999999,endless black room
7.294642857142858,didnt got harder
7.294298245614035,otherwise bland game
7.294298245614035,game would launch
7.293939393939393,feels like one
7.2912679425837315,boring linear game
7.290476190476191,last levels talk
7.28974358974359,would also recommend
7.284774436090226,game really wanted
7.2824561403508765,annoying shooting sequences
7.278378378378378,ai definitely holds
7.274038461538462,somewhat interesting weapons
